    3.73238857  -24.97143663    1.09776134  -25.22495375    6.14746353  -24.84467806    3.51283630  -25.35171231   -2.63462752   -0.25351711   -2.63462752   -0.50703422    0.00000000    0.00000000
   -0.00000000  -23.07005820   -2.41507496  -22.94329964    2.41507496  -22.94329964    0.00000000  -23.07005820   -2.41507523    0.12675855   -2.41507523   -0.12675855    0.00000000    0.00000000
   -3.73238857  -21.16867978   -5.92791126  -20.66164553   -1.31731361  -21.04192122   -3.51283630  -20.78840409   -2.19552294    0.50703422   -2.19552294    0.25351711    0.00000000    0.00000000
   -7.46477714  -19.26730136   -9.44074756  -18.37999143   -5.04970218  -19.14054279   -7.02567260  -18.50674999   -1.97597064    0.88730988   -1.97597064    0.63379277    0.00000000    0.00000000
  -11.19716571  -17.36592293  -12.95358387  -16.09833732   -8.78209076  -17.23916437  -10.53850891  -16.22509588   -1.75641835    1.26758555   -1.75641835    1.01406844    0.00000000    0.00000000
  -14.92955429  -15.46454451  -16.46642017  -13.81668321  -12.51447933  -15.33778595  -14.05134521  -13.94344177   -1.53686606    1.64786121   -1.53686606    1.39434410    0.00000000    0.00000000
  -18.66194286  -13.56316609  -19.97925647  -11.53502910  -16.24686790  -13.43640752  -17.56418151  -11.66178766   -1.31731376    2.02813688   -1.31731376    1.77461977    0.00000000    0.00000000
  -22.39433143  -11.66178766  -23.49209277   -9.25337499  -19.97925647  -11.53502910  -21.07701781   -9.38013355   -1.09776147    2.40841254   -1.09776147    2.15489543    0.00000000    0.00000000
  -26.12672000   -9.76040924  -27.00492908   -6.97172089  -23.71164504   -9.63365068  -24.58985412   -7.09847945   -0.87820917    2.78868820   -0.87820917    2.53517110    0.00000000    0.00000000
  -29.85910857   -7.85903082  -30.51776538   -4.69006678  -27.44403361   -7.73227225  -28.10269042   -4.81682534   -0.65865688    3.16896387   -0.65865688    2.91544676    0.00000000    0.00000000
  -33.59149714   -5.95765239  -34.03060168   -2.40841267  -31.17642218   -5.83089383  -31.61552672   -2.53517123   -0.43910459    3.54923953   -0.43910459    3.29572242    0.00000000    0.00000000
  -37.32388571   -4.05627397  -37.54343798   -0.12675856  -34.90881076   -3.92951541  -35.12836302   -0.25351712   -0.21955229    3.92951520   -0.21955229    3.67599809    0.00000000    0.00000000
  -41.05627429   -2.15489555  -41.05627429    2.15489555  -38.64119933   -2.02813698  -38.64119933    2.02813698    0.00000000    4.30979086    0.00000000    4.05627375    0.00000000    0.00000000
  -44.78866286   -0.25351712  -44.56911059    4.43654965  -42.37358790   -0.12675856  -42.15403563    4.30979109    0.21955229    4.69006653    0.21955229    4.43654942    0.00000000    0.00000000
  -48.52105143    1.64786130  -48.08194689    6.71820376  -46.10597647    1.77461986  -45.66687193    6.59144520    0.43910459    5.07034219    0.43910459    4.81682508    0.00000000    0.00000000
  -52.25344000    3.54923972  -51.59478319    8.99985787  -49.83836504    3.67599829  -49.17970823    8.87309931    0.65865688    5.45061785    0.65865688    5.19710074    0.00000000    0.00000000
  -55.98582857    5.45061815  -55.10761949   11.28151198  -53.57075361    5.57737671  -52.69254454   11.15475342    0.87820917    5.83089352    0.87820917    5.57737641    0.00000000    0.00000000
  -59.71821714    7.35199657  -58.62045580   13.56316609  -57.30314218    7.47875513  -56.20538084   13.43640752    1.09776147    6.21116918    1.09776147    5.95765207    0.00000000    0.00000000
  -63.45060571    9.25337499  -62.13329210   15.84482019  -61.03553076    9.38013355  -59.71821714   15.71806163    1.31731376    6.59144485    1.31731376    6.33792774    0.00000000    0.00000000
  -67.18299428   11.15475342  -65.64612840   18.12647430  -64.76791933   11.28151198  -63.23105344   17.99971574    1.53686606    6.97172051    1.53686606    6.71820340    0.00000000    0.00000000
  -70.91538286   13.05613184  -69.15896470   20.40812841  -68.50030790   13.18289040  -66.74388975   20.28136985    1.75641835    7.35199618    1.75641835    7.09847907    0.00000000    0.00000000
  -74.64777143   14.95751026  -72.67180101   22.68978252  -72.23269647   15.08426882  -70.25672605   22.56302396    1.97597064    7.73227184    1.97597064    7.47875473    0.00000000    0.00000000
  -78.38016000   16.85888869  -76.18463731   24.97143663  -75.96508504   16.98564725  -73.76956235   24.84467806    2.19552294    8.11254750    2.19552294    7.85903039    0.00000000    0.00000000
  -82.11254857   18.76026711  -79.69747361   27.25309073  -79.69747361   18.88702567  -77.28239865   27.12633217    2.41507523    8.49282317    2.41507523    8.23930606    0.00000000    0.00000000
  -85.84493714   20.66164553  -83.21030991   29.53474484  -83.42986218   20.78840409  -80.79523496   29.40798628    2.63462752    8.87309883    2.63462752    8.61958172    0.00000000    0.00000000
  -89.57732571   22.56302396  -86.72314622   31.81639895  -87.16225075   22.68978252  -84.30807126   31.68964039    2.85417982    9.25337450    2.85417982    8.99985739    0.00000000    0.00000000
  -93.30971428   24.46440238  -90.23598252   34.09805306  -90.89463933   24.59116094  -87.82090756   33.97129450    3.07373211    9.63365016    3.07373211    9.38013305    0.00000000    0.00000000
  -97.04210286   26.36578080  -93.74881882   36.37970717  -94.62702790   26.49253936  -91.33374386   36.25294860    3.29328441   10.01392583    3.29328441    9.76040872    0.00000000    0.00000000
 -100.77449143   28.26715923  -97.26165512   38.66136127  -98.35941647   28.39391779  -94.84658017   38.53460271    3.51283670   10.39420149    3.51283670   10.14068438    0.00000000    0.00000000
 -104.50688000   30.16853765 -100.77449143   40.94301538 -102.09180504   30.29529621  -98.35941647   40.81625682    3.73238899   10.77447715    3.73238899   10.52096004    0.00000000    0.00000000
 -108.23926857   32.06991607 -104.28732773   43.22466949 -105.82419361   32.19667463 -101.87225277   43.09791093    3.95194129   11.15475282    3.95194129   10.90123571    0.00000000    0.00000000
 -111.97165714   33.97129450 -107.80016403   45.50632360 -109.55658218   34.09805306 -105.38508907   45.37956504    4.17149358   11.53502848    4.17149358   11.28151137    0.00000000    0.00000000
 -115.70404571   35.87267292 -111.31300033   47.78797771 -113.28897075   35.99943148 -108.89792538   47.66121914    4.39104587   11.91530415    4.39104587   11.66178704    0.00000000    0.00000000
 -119.43643428   37.77405134 -114.82583664   50.06963181 -117.02135933   37.90080990 -112.41076168   49.94287325    4.61059817   12.29557981    4.61059817   12.04206270    0.00000000    0.00000000
 -123.16882286   39.67542977 -118.33867294   52.35128592 -120.75374790   39.80218833 -115.92359798   52.22452736    4.83015046   12.67585548    4.83015046   12.42233837    0.00000000    0.00000000
 -126.90121143   41.57680819 -121.85150924   54.63294003 -124.48613647   41.70356675 -119.43643428   54.50618147    5.04970276   13.05613114    5.04970276   12.80261403    0.00000000    0.00000000
 -130.63360000   43.47818661 -125.36434554   56.91459414 -128.21852504   43.60494517 -122.94927059   56.78783558    5.26925505   13.43640680    5.26925505   13.18288969    0.00000000    0.00000000
 -134.36598857   45.37956504 -128.87718185   59.19624825 -131.95091361   45.50632360 -126.46210689   59.06948968    5.48880734   13.81668247    5.48880734   13.56316536    0.00000000    0.00000000
   93.09016202  -66.42148625   85.62538487  -75.80161981   95.50523697  -66.29472769   88.04045983  -75.92837837   -7.46477799   -9.38013305   -7.46477799   -9.63365016    0.00000000    0.00000000
   89.35777344  -64.52010783   82.11254857  -73.51996570   91.77284840  -64.39334927   84.52762353  -73.64672426   -7.24522569   -8.99985739   -7.24522569   -9.25337450    0.00000000    0.00000000
   85.62538487  -62.61872941   78.59971227  -71.23831159   88.04045983  -62.49197085   81.01478723  -71.36507015   -7.02567340   -8.61958172   -7.02567340   -8.87309883    0.00000000    0.00000000
   81.89299630  -60.71735098   75.08687597  -68.95665748   84.30807126  -60.59059242   77.50195092  -69.08341605   -6.80612111   -8.23930606   -6.80612111   -8.49282317    0.00000000    0.00000000
   78.16060773  -58.81597256   71.57403966  -66.67500338   80.57568269  -58.68921400   73.98911462  -66.80176194   -6.58656881   -7.85903039   -6.58656881   -8.11254750    0.00000000    0.00000000
   74.42821916  -56.91459414   68.06120336  -64.39334927   76.84329412  -56.78783558   70.47627832  -64.52010783   -6.36701652   -7.47875473   -6.36701652   -7.73227184    0.00000000    0.00000000
   70.69583059  -55.01321571   64.54836706  -62.11169516   73.11090555  -54.88645715   66.96344202  -62.23845372   -6.14746422   -7.09847907   -6.14746422   -7.35199618    0.00000000    0.00000000
   66.96344202  -53.11183729   61.03553076  -59.83004105   69.37851697  -52.98507873   63.45060571  -59.95679961   -5.92791193   -6.71820340   -5.92791193   -6.97172051    0.00000000    0.00000000
   63.23105344  -51.21045887   57.52269445  -57.54838695   65.64612840  -51.08370031   59.93776941  -57.67514551   -5.70835964   -6.33792774   -5.70835964   -6.59144485    0.00000000    0.00000000
   59.49866487  -49.30908044   54.00985815  -55.26673284   61.91373983  -49.18232188   56.42493311  -55.39349140   -5.48880734   -5.95765207   -5.48880734   -6.21116918    0.00000000    0.00000000
   55.76627630  -47.40770202   50.49702185  -52.98507873   58.18135126  -47.28094346   52.91209681  -53.11183729   -5.26925505   -5.57737641   -5.26925505   -5.83089352    0.00000000    0.00000000
   52.03388773  -45.50632360   46.98418555  -50.70342462   54.44896269  -45.37956504   49.39926050  -50.83018318   -5.04970276   -5.19710074   -5.04970276   -5.45061785    0.00000000    0.00000000
   48.30149916  -43.60494517   43.47134924  -48.42177051   50.71657412  -43.47818661   45.88642420  -48.54852907   -4.83015046   -4.81682508   -4.83015046   -5.07034219    0.00000000    0.00000000
   44.56911059  -41.70356675   39.95851294  -46.14011641   46.98418555  -41.57680819   42.37358790  -46.26687497   -4.61059817   -4.43654942   -4.61059817   -4.69006653    0.00000000    0.00000000
   40.83672202  -39.80218833   36.44567664  -43.85846230   43.25179697  -39.67542977   38.86075160  -43.98522086   -4.39104587   -4.05627375   -4.39104587   -4.30979086    0.00000000    0.00000000
   37.10433344  -37.90080990   32.93284034  -41.57680819   39.51940840  -37.77405134   35.34791529  -41.70356675   -4.17149358   -3.67599809   -4.17149358   -3.92951520    0.00000000    0.00000000
   33.37194487  -35.99943148   29.42000403  -39.29515408   35.78701983  -35.87267292   31.83507899  -39.42191264   -3.95194129   -3.29572242   -3.95194129   -3.54923953    0.00000000    0.00000000
   29.63955630  -34.09805306   25.90716773  -37.01349997   32.05463126  -33.97129450   28.32224269  -37.14025853   -3.73238899   -2.91544676   -3.73238899   -3.16896387    0.00000000    0.00000000
   25.90716773  -32.19667463   22.39433143  -34.73184587   28.32224269  -32.06991607   24.80940639  -34.85860443   -3.51283670   -2.53517110   -3.51283670   -2.78868820    0.00000000    0.00000000
   22.17477916  -30.29529621   18.88149513  -32.45019176   24.58985412  -30.16853765   21.29657008  -32.57695032   -3.29328441   -2.15489543   -3.29328441   -2.40841254    0.00000000    0.00000000
   18.44239059  -28.39391779   15.36865882  -30.16853765   20.85746555  -28.26715923   17.78373378  -30.29529621   -3.07373211   -1.77461977   -3.07373211   -2.02813688    0.00000000    0.00000000
   14.71000202  -26.49253936   11.85582252  -27.88688354   17.12507697  -26.36578080   14.27089748  -28.01364210   -2.85417982   -1.39434410   -2.85417982   -1.64786121    0.00000000    0.00000000
   10.97761345  -24.59116094    8.34298622  -25.60522943   13.39268840  -24.46440238   10.75806118  -25.73198800   -2.63462752   -1.01406844   -2.63462752   -1.26758555    0.00000000    0.00000000
    7.24522487  -22.68978252    4.83014992  -23.32357533    9.66029983  -22.56302396    7.24522487  -23.45033389   -2.41507523   -0.63379277   -2.41507523   -0.88730988    0.00000000    0.00000000
    3.51283630  -20.78840409    1.31731361  -21.04192122    5.92791126  -20.66164553    3.73238857  -21.16867978   -2.19552294   -0.25351711   -2.19552294   -0.50703422    0.00000000    0.00000000
   -0.21955227  -18.88702567   -2.19552269  -18.76026711    2.19552269  -18.76026711    0.21955227  -18.88702567   -1.97597064    0.12675855   -1.97597064   -0.12675855    0.00000000    0.00000000
   -3.95194084  -16.98564725   -5.70835899  -16.47861300   -1.53686588  -16.85888869   -3.29328403  -16.60537156   -1.75641835    0.50703422   -1.75641835    0.25351711    0.00000000    0.00000000
   -7.68432941  -15.08426882   -9.22119529  -14.19695889   -5.26925445  -14.95751026   -6.80612034  -14.32371746   -1.53686606    0.88730988   -1.53686606    0.63379277    0.00000000    0.00000000
  -11.41671798  -13.18289040  -12.73403160  -11.91530479   -9.00164303  -13.05613184  -10.31895664  -12.04206335   -1.31731376    1.26758555   -1.31731376    1.01406844    0.00000000    0.00000000
  -15.14910655  -11.28151198  -16.24686790   -9.63365068  -12.73403160  -11.15475342  -13.83179294   -9.76040924   -1.09776147    1.64786121   -1.09776147    1.39434410    0.00000000    0.00000000
  -18.88149513   -9.38013355  -19.75970420   -7.35199657  -16.46642017   -9.25337499  -17.34462924   -7.47875513   -0.87820917    2.02813688   -0.87820917    1.77461977    0.00000000    0.00000000
  -22.61388370   -7.47875513  -23.27254050   -5.07034246  -20.19880874   -7.35199657  -20.85746555   -5.19710102   -0.65865688    2.40841254   -0.65865688    2.15489543    0.00000000    0.00000000
  -26.34627227   -5.57737671  -26.78537681   -2.78868835  -23.93119731   -5.45061815  -24.37030185   -2.91544692   -0.43910459    2.78868820   -0.43910459    2.53517110    0.00000000    0.00000000
  -30.07866084   -3.67599829  -30.29821311   -0.50703425  -27.66358588   -3.54923972  -27.88313815   -0.63379281   -0.21955229    3.16896387   -0.21955229    2.91544676    0.00000000    0.00000000
  -33.81104941   -1.77461986  -33.81104941    1.77461986  -31.39597445   -1.64786130  -31.39597445    1.64786130    0.00000000    3.54923953    0.00000000    3.29572242    0.00000000    0.00000000
  -37.54343798    0.12675856  -37.32388571    4.05627397  -35.12836302    0.25351712  -34.90881076    3.92951541    0.21955229    3.92951520    0.21955229    3.67599809    0.00000000    0.00000000
  -41.27582655    2.02813698  -40.83672202    6.33792808  -38.86075160    2.15489555  -38.42164706    6.21116952    0.43910459    4.30979086    0.43910459    4.05627375    0.00000000    0.00000000
  -45.00821513    3.92951541  -44.34955832    8.61958219  -42.59314017    4.05627397  -41.93448336    8.49282362    0.65865688    4.69006653    0.65865688    4.43654942    0.00000000    0.00000000
  -48.74060370    5.83089383  -47.86239462   10.90123629  -46.32552874    5.95765239  -45.44731966   10.77447773    0.87820917    5.07034219    0.87820917    4.81682508    0.00000000    0.00000000
  -52.47299227    7.73227225  -51.37523092   13.18289040  -50.05791731    7.85903082  -48.96015597   13.05613184    1.09776147    5.45061785    1.09776147    5.19710074    0.00000000    0.00000000
  -56.20538084    9.63365068  -54.88806723   15.46454451  -53.79030588    9.76040924  -52.47299227   15.33778595    1.31731376    5.83089352    1.31731376    5.57737641    0.00000000    0.00000000
  -59.93776941   11.53502910  -58.40090353   17.74619862  -57.52269445   11.66178766  -55.98582857   17.61944006    1.53686606    6.21116918    1.53686606    5.95765207    0.00000000    0.00000000
  -63.67015798   13.43640752  -61.91373983   20.02785273  -61.25508302   13.56316609  -59.49866487   19.90109416    1.75641835    6.59144485    1.75641835    6.33792774    0.00000000    0.00000000
  -67.40254655   15.33778595  -65.42657613   22.30950683  -64.98747160   15.46454451  -63.01150118   22.18274827    1.97597064    6.97172051    1.97597064    6.71820340    0.00000000    0.00000000
  -71.13493512   17.23916437  -68.93941244   24.59116094  -68.71986017   17.36592293  -66.52433748   24.46440238    2.19552294    7.35199618    2.19552294    7.09847907    0.00000000    0.00000000
  -74.86732370   19.14054279  -72.45224874   26.87281505  -72.45224874   19.26730136  -70.03717378   26.74605649    2.41507523    7.73227184    2.41507523    7.47875473    0.00000000    0.00000000
  -78.59971227   21.04192122  -75.96508504   29.15446916  -76.18463731   21.16867978  -73.55001008   29.02771060    2.63462752    8.11254750    2.63462752    7.85903039    0.00000000    0.00000000
  -82.33210084   22.94329964  -79.47792134   31.43612327  -79.91702588   23.07005820  -77.06284639   31.30936470    2.85417982    8.49282317    2.85417982    8.23930606    0.00000000    0.00000000
  -86.06448941   24.84467806  -82.99075765   33.71777737  -83.64941445   24.97143663  -80.57568269   33.59101881    3.07373211    8.87309883    3.07373211    8.61958172    0.00000000    0.00000000
  -89.79687798   26.74605649  -86.50359395   35.99943148  -87.38180302   26.87281505  -84.08851899   35.87267292    3.29328441    9.25337450    3.29328441    8.99985739    0.00000000    0.00000000
  -93.52926655   28.64743491  -90.01643025   38.28108559  -91.11419160   28.77419347  -87.60135529   38.15432703    3.51283670    9.63365016    3.51283670    9.38013305    0.00000000    0.00000000
  -97.26165512   30.54881333  -93.52926655   40.56273970  -94.84658017   30.67557190  -91.11419160   40.43598114    3.73238899   10.01392583    3.73238899    9.76040872    0.00000000    0.00000000
 -100.99404370   32.45019176  -97.04210286   42.84439380  -98.57896874   32.57695032  -94.62702790   42.71763524    3.95194129   10.39420149    3.95194129   10.14068438    0.00000000    0.00000000
 -104.72643227   34.35157018 -100.55493916   45.12604791 -102.31135731   34.47832874  -98.13986420   44.99928935    4.17149358   10.77447715    4.17149358   10.52096004    0.00000000    0.00000000
 -108.45882084   36.25294860 -104.06777546   47.40770202 -106.04374588   36.37970717 -101.65270050   47.28094346    4.39104587   11.15475282    4.39104587   10.90123571    0.00000000    0.00000000
 -112.19120941   38.15432703 -107.58061176   49.68935613 -109.77613445   38.28108559 -105.16553680   49.56259757    4.61059817   11.53502848    4.61059817   11.28151137    0.00000000    0.00000000
 -115.92359798   40.05570545 -111.09344807   51.97101024 -113.50852302   40.18246401 -108.67837311   51.84425168    4.83015046   11.91530415    4.83015046   11.66178704    0.00000000    0.00000000
 -119.65598655   41.95708387 -114.60628437   54.25266434 -117.24091159   42.08384244 -112.19120941   54.12590578    5.04970276   12.29557981    5.04970276   12.04206270    0.00000000    0.00000000
 -123.38837512   43.85846230 -118.11912067   56.53431845 -120.97330017   43.98522086 -115.70404571   56.40755989    5.26925505   12.67585548    5.26925505   12.42233837    0.00000000    0.00000000
 -127.12076370   45.75984072 -121.63195697   58.81597256 -124.70568874   45.88659928 -119.21688201   58.68921400    5.48880734   13.05613114    5.48880734   12.80261403    0.00000000    0.00000000
 -130.85315227   47.66121914 -125.14479328   61.09762667 -128.43807731   47.78797771 -122.72971832   60.97086811    5.70835964   13.43640680    5.70835964   13.18288969    0.00000000    0.00000000
   96.60299832  -64.13983215   89.35777344  -73.90024139   99.01807328  -64.01307358   91.77284840  -74.02699995   -7.24522569   -9.76040872   -7.24522569  -10.01392583    0.00000000    0.00000000
   92.87060975  -62.23845372   85.84493714  -71.61858728   95.28568470  -62.11169516   88.26001210  -71.74534584   -7.02567340   -9.38013305   -7.02567340   -9.63365016    0.00000000    0.00000000
   89.13822118  -60.33707530   82.33210084  -69.33693317   91.55329613  -60.21031674   84.74717580  -69.46369173   -6.80612111   -8.99985739   -6.80612111   -9.25337450    0.00000000    0.00000000
   85.40583260  -58.43569688   78.81926454  -67.05527906   87.82090756  -58.30893831   81.23433949  -67.18203762   -6.58656881   -8.61958172   -6.58656881   -8.87309883    0.00000000    0.00000000
   81.67344403  -56.53431845   75.30642823  -64.77362495   84.08851899  -56.40755989   77.72150319  -64.90038352   -6.36701652   -8.23930606   -6.36701652   -8.49282317    0.00000000    0.00000000
   77.94105546  -54.63294003   71.79359193  -62.49197085   80.35613042  -54.50618147   74.20866689  -62.61872941   -6.14746422   -7.85903039   -6.14746422   -8.11254750    0.00000000    0.00000000
   74.20866689  -52.73156161   68.28075563  -60.21031674   76.62374185  -52.60480304   70.69583059  -60.33707530   -5.92791193   -7.47875473   -5.92791193   -7.73227184    0.00000000    0.00000000
   70.47627832  -50.83018318   64.76791933  -57.92866263   72.89135328  -50.70342462   67.18299428  -58.05542119   -5.70835964   -7.09847907   -5.70835964   -7.35199618    0.00000000    0.00000000
   66.74388975  -48.92880476   61.25508302  -55.64700852   69.15896470  -48.80204620   63.67015798  -55.77376708   -5.48880734   -6.71820340   -5.48880734   -6.97172051    0.00000000    0.00000000
   63.01150118  -47.02742634   57.74224672  -53.36535441   65.42657613  -46.90066777   60.15732168  -53.49211298   -5.26925505   -6.33792774   -5.26925505   -6.59144485    0.00000000    0.00000000
   59.27911260  -45.12604791   54.22941042  -51.08370031   61.69418756  -44.99928935   56.64448538  -51.21045887   -5.04970276   -5.95765207   -5.04970276   -6.21116918    0.00000000    0.00000000
   55.54672403  -43.22466949   50.71657412  -48.80204620   57.96179899  -43.09791093   53.13164907  -48.92880476   -4.83015046   -5.57737641   -4.83015046   -5.83089352    0.00000000    0.00000000
   51.81433546  -41.32329107   47.20373781  -46.52039209   54.22941042  -41.19653250   49.61881277  -46.64715065   -4.61059817   -5.19710074   -4.61059817   -5.45061785    0.00000000    0.00000000
   48.08194689  -39.42191264   43.69090151  -44.23873798   50.49702185  -39.29515408   46.10597647  -44.36549654   -4.39104587   -4.81682508   -4.39104587   -5.07034219    0.00000000    0.00000000
   44.34955832  -37.52053422   40.17806521  -41.95708387   46.76463328  -37.39377566   42.59314017  -42.08384244   -4.17149358   -4.43654942   -4.17149358   -4.69006653    0.00000000    0.00000000
   40.61716975  -35.61915580   36.66522891  -39.67542977   43.03224471  -35.49239723   39.08030386  -39.80218833   -3.95194129   -4.05627375   -3.95194129   -4.30979086    0.00000000    0.00000000
   36.88478118  -33.71777737   33.15239260  -37.39377566   39.29985613  -33.59101881   35.56746756  -37.52053422   -3.73238899   -3.67599809   -3.73238899   -3.92951520    0.00000000    0.00000000
   33.15239260  -31.81639895   29.63955630  -35.11212155   35.56746756  -31.68964039   32.05463126  -35.23888011   -3.51283670   -3.29572242   -3.51283670   -3.54923953    0.00000000    0.00000000
   29.42000403  -29.91502053   26.12672000  -32.83046744   31.83507899  -29.78826196   28.54179496  -32.95722600   -3.29328441   -2.91544676   -3.29328441   -3.16896387    0.00000000    0.00000000
   25.68761546  -28.01364210   22.61388370  -30.54881333   28.10269042  -27.88688354   25.02895866  -30.67557190   -3.07373211   -2.53517110   -3.07373211   -2.78868820    0.00000000    0.00000000
   21.95522689  -26.11226368   19.10104739  -28.26715923   24.37030185  -25.98550512   21.51612235  -28.39391779   -2.85417982   -2.15489543   -2.85417982   -2.40841254    0.00000000    0.00000000
   18.22283832  -24.21088526   15.58821109  -25.98550512   20.63791328  -24.08412670   18.00328605  -26.11226368   -2.63462752   -1.77461977   -2.63462752   -2.02813688    0.00000000    0.00000000
   14.49044975  -22.30950683   12.07537479  -23.70385101   16.90552471  -22.18274827   14.49044975  -23.83060957   -2.41507523   -1.39434410   -2.41507523   -1.64786121    0.00000000    0.00000000
   10.75806118  -20.40812841    8.56253849  -21.42219690   13.17313613  -20.28136985   10.97761345  -21.54895546   -2.19552294   -1.01406844   -2.19552294   -1.26758555    0.00000000    0.00000000
    7.02567260  -18.50674999    5.04970218  -19.14054279    9.44074756  -18.37999143    7.46477714  -19.26730136   -1.97597064   -0.63379277   -1.97597064   -0.88730988    0.00000000    0.00000000
    3.29328403  -16.60537156    1.53686588  -16.85888869    5.70835899  -16.47861300    3.95194084  -16.98564725   -1.75641835   -0.25351711   -1.75641835   -0.50703422    0.00000000    0.00000000
   -0.43910454  -14.70399314   -1.97597042  -14.57723458    1.97597042  -14.57723458    0.43910454  -14.70399314   -1.53686606    0.12675855   -1.53686606   -0.12675855    0.00000000    0.00000000
   -4.17149311  -12.80261472   -5.48880672  -12.29558047   -1.75641815  -12.67585616   -3.07373176  -12.42233903   -1.31731376    0.50703422   -1.31731376    0.25351711    0.00000000    0.00000000
   -7.90388168  -10.90123629   -9.00164303  -10.01392636   -5.48880672  -10.77447773   -6.58656807  -10.14068492   -1.09776147    0.88730988   -1.09776147    0.63379277    0.00000000    0.00000000
  -11.63627025   -8.99985787  -12.51447933   -7.73227225   -9.22119529   -8.87309931  -10.09940437   -7.85903082   -0.87820917    1.26758555   -0.87820917    1.01406844    0.00000000    0.00000000
  -15.36865882   -7.09847945  -16.02731563   -5.45061815  -12.95358387   -6.97172089  -13.61224067   -5.57737671   -0.65865688    1.64786121   -0.65865688    1.39434410    0.00000000    0.00000000
  -19.10104739   -5.19710102  -19.54015193   -3.16896404  -16.68597244   -5.07034246  -17.12507697   -3.29572260   -0.43910459    2.02813688   -0.43910459    1.77461977    0.00000000    0.00000000
  -22.83343597   -3.29572260  -23.05298823   -0.88730993  -20.41836101   -3.16896404  -20.63791328   -1.01406849   -0.21955229    2.40841254   -0.21955229    2.15489543    0.00000000    0.00000000
  -26.56582454   -1.39434418  -26.56582454    1.39434418  -24.15074958   -1.26758562  -24.15074958    1.26758562    0.00000000    2.78868820    0.00000000    2.53517110    0.00000000    0.00000000
  -30.29821311    0.50703425  -30.07866084    3.67599829  -27.88313815    0.63379281  -27.66358588    3.54923972    0.21955229    3.16896387    0.21955229    2.91544676    0.00000000    0.00000000
  -34.03060168    2.40841267  -33.59149714    5.95765239  -31.61552672    2.53517123  -31.17642218    5.83089383    0.43910459    3.54923953    0.43910459    3.29572242    0.00000000    0.00000000
  -37.76299025    4.30979109  -37.10433344    8.23930650  -35.34791529    4.43654965  -34.68925849    8.11254794    0.65865688    3.92951520    0.65865688    3.67599809    0.00000000    0.00000000
  -41.49537882    6.21116952  -40.61716975   10.52096061  -39.08030386    6.33792808  -38.20209479   10.39420205    0.87820917    4.30979086    0.87820917    4.05627375    0.00000000    0.00000000
  -45.22776739    8.11254794  -44.13000605   12.80261472  -42.81269244    8.23930650  -41.71493109   12.67585616    1.09776147    4.69006653    1.09776147    4.43654942    0.00000000    0.00000000
  -48.96015597   10.01392636  -47.64284235   15.08426882  -46.54508101   10.14068492  -45.22776739   14.95751026    1.31731376    5.07034219    1.31731376    4.81682508    0.00000000    0.00000000
  -52.69254454   11.91530479  -51.15567865   17.36592293  -50.27746958   12.04206335  -48.74060370   17.23916437    1.53686606    5.45061785    1.53686606    5.19710074    0.00000000    0.00000000
  -56.42493311   13.81668321  -54.66851496   19.64757704  -54.00985815   13.94344177  -52.25344000   19.52081848    1.75641835    5.83089352    1.75641835    5.57737641    0.00000000    0.00000000
  -60.15732168   15.71806163  -58.18135126   21.92923115  -57.74224672   15.84482019  -55.76627630   21.80247259    1.97597064    6.21116918    1.97597064    5.95765207    0.00000000    0.00000000
  -63.88971025   17.61944006  -61.69418756   24.21088526  -61.47463529   17.74619862  -59.27911260   24.08412670    2.19552294    6.59144485    2.19552294    6.33792774    0.00000000    0.00000000
  -67.62209882   19.52081848  -65.20702386   26.49253936  -65.20702386   19.64757704  -62.79194891   26.36578080    2.41507523    6.97172051    2.41507523    6.71820340    0.00000000    0.00000000
  -71.35448739   21.42219690  -68.71986017   28.77419347  -68.93941244   21.54895546  -66.30478521   28.64743491    2.63462752    7.35199618    2.63462752    7.09847907    0.00000000    0.00000000
  -75.08687597   23.32357533  -72.23269647   31.05584758  -72.67180101   23.45033389  -69.81762151   30.92908902    2.85417982    7.73227184    2.85417982    7.47875473    0.00000000    0.00000000
  -78.81926454   25.22495375  -75.74553277   33.33750169  -76.40418958   25.35171231  -73.33045781   33.21074313    3.07373211    8.11254750    3.07373211    7.85903039    0.00000000    0.00000000
  -82.55165311   27.12633217  -79.25836907   35.61915580  -80.13657815   27.25309073  -76.84329412   35.49239723    3.29328441    8.49282317    3.29328441    8.23930606    0.00000000    0.00000000
  -86.28404168   29.02771060  -82.77120538   37.90080990  -83.86896672   29.15446916  -80.35613042   37.77405134    3.51283670    8.87309883    3.51283670    8.61958172    0.00000000    0.00000000
  -90.01643025   30.92908902  -86.28404168   40.18246401  -87.60135529   31.05584758  -83.86896672   40.05570545    3.73238899    9.25337450    3.73238899    8.99985739    0.00000000    0.00000000
  -93.74881882   32.83046744  -89.79687798   42.46411812  -91.33374386   32.95722600  -87.38180302   42.33735956    3.95194129    9.63365016    3.95194129    9.38013305    0.00000000    0.00000000
  -97.48120739   34.73184587  -93.30971428   44.74577223  -95.06613244   34.85860443  -90.89463933   44.61901367    4.17149358   10.01392583    4.17149358    9.76040872    0.00000000    0.00000000
 -101.21359596   36.63322429  -96.82255059   47.02742634  -98.79852101   36.75998285  -94.40747563   46.90066777    4.39104587   10.39420149    4.39104587   10.14068438    0.00000000    0.00000000
